Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
734092767,"Oct 4, 2016, 2:06:30 PM",Afternoon Ride,Ride,,1825,9.80,,,true,,Crossen,activities/734092767.gpx,69.0,8.0,1825.0,1611.0,9806.400390625,11.0,,151.7729949951172,72.072998046875,54.5,151.0,12.899999618530273,0.8127350211143494,,,,,,,,188.8800048828125,339.2785339355469,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
734858567,"Oct 5, 2016, 6:36:56 AM",Morning Ride,Ride,,1149,6.25,,,true,,Crossen,activities/734858567.gpx,69.0,8.0,1149.0,1060.0,6249.10009765625,13.399999618530273,,52.67599868774414,138.9759979248047,54.70000076293945,157.0,9.699999809265137,-1.38100004196167,,,,,,,,126.56700134277344,149.58953857421875,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
735158375,"Oct 5, 2016, 1:43:13 PM",Afternoon Ride,Ride,,1273,6.28,,,true,,Crossen,activities/735158375.gpx,69.0,8.0,1273.0,1269.0,6286.7001953125,11.899999618530273,,141.81500244140625,58.915000915527344,54.0,157.1999969482422,13.5,1.318660020828247,,,,,,,,171.07699584960938,242.06283569335938,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
735947029,"Oct 6, 2016, 6:14:11 AM",Morning Ride,Ride,,5323,6.96,,,true,,Crossen,activities/735947029.gpx,69.0,8.0,5323.0,1247.0,6965.2998046875,12.699999809265137,,50.133201599121094,134.2332000732422,54.29999923706055,146.60000610351562,19.399999618530273,-1.2074099779129028,,,,,,,,135.02499389648438,187.73944091796875,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
736188376,"Oct 6, 2016, 1:29:26 PM",Afternoon Ride,Ride,,1355,6.65,,,true,,Crossen,activities/736188376.gpx,69.0,8.0,1355.0,1272.0,6650.39990234375,11.5,,141.23199462890625,91.23200225830078,54.79999923706055,157.0,14.899999618530273,0.751833975315094,,,,,,,,163.26199340820312,231.5512237548828,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
736927862,"Oct 7, 2016, 6:13:45 AM",Morning Ride,Ride,,4234,6.17,,,true,,Crossen,activities/736927862.gpx,69.0,8.0,4234.0,929.0,6173.10009765625,13.600000381469727,,51.61970138549805,137.21969604492188,54.0,157.0,9.300000190734863,-1.3866599798202515,,,,,,,,151.97500610351562,157.4210205078125,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
737184501,"Oct 7, 2016, 1:35:08 PM",Afternoon Ride,Ride,,4415,11.13,,,true,,Crossen,activities/737184501.gpx,69.0,8.0,4415.0,3733.0,11129.599609375,10.399999618530273,,178.0850067138672,87.58499908447266,54.29999923706055,170.6999969482422,15.600000381469727,0.8131470084190369,,,,,,,,88.8197021484375,369.69378662109375,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
737977146,"Oct 8, 2016, 8:48:51 AM",Morning Ride,Ride,"",8524,54.19,,,false,,Crossen,activities/814027373.fit.gz,69.0,8.0,8524.0,8343.0,54190.0,15.199999809265137,,840.0,839.0,62.599998474121094,463.6000061035156,22.600000381469727,0.0018453600350767374,,,,,,,,171.29299926757812,1593.4437255859375,,5.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
740125652,"Oct 10, 2016, 6:19:15 AM",Morning Ride,Ride,,2083,6.23,,,true,,Crossen,activities/740125652.gpx,69.0,8.0,2083.0,1012.0,6236.7001953125,14.0,,51.43980026245117,135.43980407714844,54.5,157.10000610351562,9.300000190734863,-1.346869945526123,,,,,,,,132.6020050048828,149.6254425048828,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
740456138,"Oct 10, 2016, 1:51:15 PM",Omvei hjem ,Ride,"",4975,26.48,,,true,,Crossen,activities/816882509.fit.gz,69.0,8.0,4975.0,4863.0,26487.599609375,11.600000381469727,,576.0,479.3999938964844,-10.199999809265137,350.20001220703125,26.899999618530273,0.36469900608062744,,,,,,,,161.3209991455078,874.7219848632812,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
741074756,"Oct 11, 2016, 5:52:44 AM",Morning Ride,Ride,,1013,6.27,,,true,,Crossen,activities/741074756.gpx,69.0,8.0,1013.0,987.0,6275.60009765625,16.0,,52.014801025390625,135.11480712890625,53.900001525878906,157.0,11.199999809265137,-1.324180006980896,,,,,,,,138.54800415039062,152.47276306152344,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
741447190,"Oct 11, 2016, 2:14:45 PM",Afternoon Ride,Ride,,2813,15.16,,,false,,Focusen,activities/818021666.fit.gz,69.0,7.900000095367432,2813.0,2793.0,15159.599609375,12.0,,328.0,227.0,41.599998474121094,209.60000610351562,23.100000381469727,0.6662449836730957,,,,,,,,131.7899932861328,410.4197692871094,,3.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
742162599,"Oct 12, 2016, 6:58:19 AM",Morning Ride,Ride,,4339,6.32,,,true,,Focusen,activities/742162599.gpx,69.0,7.900000095367432,4339.0,979.0,6320.89990234375,14.600000381469727,,50.457000732421875,135.5570068359375,53.900001525878906,157.10000610351562,9.399999618530273,-1.3463300466537476,,,,,,,,114.2490005493164,124.71249389648438,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
742528693,"Oct 12, 2016, 1:41:21 PM",Afternoon Ride,Ride,"",6748,40.06,,,true,,Crossen,activities/819263540.fit.gz,69.0,8.0,6748.0,6410.0,40067.6015625,14.199999809265137,,630.0,528.2000122070312,92.0,395.79998779296875,19.600000381469727,0.2540709972381592,,,,,,,,173.71200561523438,1241.5457763671875,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
743242623,"Oct 13, 2016, 9:10:55 AM",Lunch Ride,Ride,,2055,6.20,,,true,,Crossen,activities/743242623.gpx,69.0,8.0,2055.0,1010.0,6201.7998046875,13.199999809265137,,51.075199127197266,137.67520141601562,54.5,157.0,10.699999809265137,-1.3963700532913208,,,,,,,,138.27499389648438,155.7183837890625,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
743441344,"Oct 13, 2016, 2:15:37 PM",Afternoon Ride,Ride,,1342,6.40,,,true,,Crossen,activities/743441344.gpx,69.0,8.0,1342.0,1306.0,6404.10009765625,11.199999809265137,,141.26100158691406,62.06100082397461,54.5,157.10000610351562,14.100000381469727,1.2367099523544312,,,,,,,,161.61199951171875,235.33778381347656,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
744076429,"Oct 14, 2016, 7:00:18 AM",Morning Ride,Ride,,1519,6.32,,,true,,Crossen,activities/744076429.gpx,69.0,8.0,1519.0,1375.0,6327.7001953125,12.399999618530273,,51.27080154418945,136.8708038330078,54.29999923706055,157.0,9.800000190734863,-1.3527799844741821,,,,,,,,122.61199951171875,187.97952270507812,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
744345550,"Oct 14, 2016, 2:18:10 PM",Afternoon Ride,Ride,,2303,6.36,,,true,,Crossen,activities/744345550.gpx,69.0,8.0,2303.0,1507.0,6366.0,11.0,,141.8350067138672,58.73500061035156,54.29999923706055,157.0,14.399999618530273,1.3053699731826782,,,,,,,,155.6820068359375,261.5932312011719,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
746345525,"Oct 16, 2016, 9:47:10 AM",Lunch Run,Run,"",4944,13.71,,,false,,ASICS Dynamic Duomax Fluidfit Allround,activities/746345525.gpx,69.0,,4944.0,4887.0,13716.900390625,6.400000095367432,,297.4530029296875,298.8529968261719,106.9000015258789,304.79998779296875,22.299999237060547,-0.010206400416791439,,,,,,,,,1219.1378173828125,,,,,,,,,,,,,,,,0.0,,,14380.2001953125,,,,,,,,,,,,,,,,2271521.0,,,,,,,,,,,,,,,,,,,,,,,,""
748280858,"Oct 18, 2016, 7:20:15 AM",Morning Ride,Ride,"",1119,6.17,,,true,,Crossen,activities/748280858.gpx,69.0,8.0,1119.0,1066.0,6171.7001953125,13.0,,51.070098876953125,138.87010192871094,54.0,157.10000610351562,9.399999618530273,-1.4226200580596924,,,,,,,,113.6729965209961,135.110595703125,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
748386152,"Oct 18, 2016, 9:55:41 AM",Lunch Ride,Ride,"",3065,6.24,,,true,,Crossen,activities/748386152.gpx,69.0,8.0,3065.0,1324.0,6243.2998046875,13.0,,141.75,56.25,54.0,157.10000610351562,14.0,1.3694700002670288,,,,,,,,159.03799438476562,234.78143310546875,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
749572396,"Oct 19, 2016, 1:56:46 PM",Afternoon Ride,Ride,"",1907,8.85,,,true,,Crossen,activities/749572396.gpx,69.0,8.0,1907.0,1782.0,8853.900390625,10.5,,196.56300354003906,111.96299743652344,54.79999923706055,167.89999389648438,19.299999237060547,0.9555109739303589,,,,,,,,157.91299438476562,313.7620849609375,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
750252950,"Oct 20, 2016, 6:27:16 AM",Morning Ride,Ride,"",1019,6.21,,,true,,Focusen,activities/750252950.gpx,69.0,7.900000095367432,1019.0,979.0,6217.5,14.600000381469727,,51.150001525878906,138.64999389648438,55.099998474121094,157.10000610351562,10.300000190734863,-1.4073200225830078,,,,,,,,102.87100219726562,112.29244232177734,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
750535696,"Oct 20, 2016, 1:52:43 PM",Afternoon Ride,Ride,"",1406,6.26,,,true,,Crossen,activities/750535696.gpx,69.0,8.0,1406.0,1338.0,6267.39990234375,10.800000190734863,,141.51400756835938,60.2140007019043,54.400001525878906,157.10000610351562,14.399999618530273,1.2971899509429932,,,,,,,,157.947998046875,235.63787841796875,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
751427541,"Oct 21, 2016, 1:05:52 PM",Afternoon Run,Run,,3695,10.09,,,false,,,activities/751427541.gpx,69.0,,3695.0,3628.0,10097.2998046875,5.099999904632568,,196.6529998779297,105.25299835205078,55.900001525878906,177.0,12.0,0.9051920175552368,,,,,,,,,904.34521484375,,,,,,,,,,,,,,,,0.0,,,10667.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
754310212,"Oct 24, 2016, 7:00:37 AM",Morning Ride,Ride,"",1039,6.11,,,true,,Crossen,activities/754310212.gpx,69.0,8.0,1039.0,1033.0,6111.2998046875,14.0,,50.91680145263672,139.5167999267578,54.29999923706055,157.0,9.199999809265137,-1.4497699737548828,,,,,,,,133.9080047607422,154.23455810546875,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
754567005,"Oct 24, 2016, 2:07:51 PM",Afternoon Ride,Ride,"",1304,6.24,,,true,,Crossen,activities/754567005.gpx,69.0,8.0,1304.0,1274.0,6243.7998046875,11.0,,142.0500030517578,57.650001525878906,54.29999923706055,157.10000610351562,14.199999809265137,1.3517400026321411,,,,,,,,172.15499877929688,244.5478973388672,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
761617235,"Oct 31, 2016, 2:40:15 PM",Afternoon Ride,Ride,"",1439,6.36,,,true,,Crossen,activities/761617235.gpx,69.0,8.0,1439.0,1331.0,6363.5,10.899999618530273,,141.30499267578125,63.30500030517578,54.400001525878906,157.0,14.199999809265137,1.2257399559020996,,,,,,,,168.18800354003906,249.6019287109375,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
763735462,"Nov 2, 2016, 3:09:28 PM",Afternoon Run,Run,,2069,6.04,,,true,,,activities/763735462.gpx,69.0,,2069.0,2062.0,6043.2998046875,13.199999809265137,,140.9759979248047,59.67599868774414,54.79999923706055,157.0,13.100000381469727,1.345289945602417,,,,,,,,,553.4452514648438,,,,,,,,,,,,,,,,1.0,,,6528.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
764399917,"Nov 3, 2016, 7:30:02 AM",Piggdekk på crossen,Ride,,1750,6.28,,,true,,Crossen,activities/764399917.gpx,69.0,8.0,1750.0,1165.0,6284.7001953125,12.699999809265137,,52.24150085449219,136.04150390625,54.0,157.0,11.199999809265137,-1.333400011062622,,,,,,,,114.83699798583984,149.17039489746094,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
764663278,"Nov 3, 2016, 2:12:45 PM",Afternoon Ride,Ride,"",1427,6.21,,,true,,Crossen,activities/764663278.gpx,69.0,8.0,1427.0,1342.0,6213.2001953125,11.800000190734863,,141.96099853515625,57.56100082397461,54.5,157.1999969482422,15.5,1.3583999872207642,,,,,,,,159.5189971923828,238.6930694580078,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
767686957,"Nov 6, 2016, 12:55:32 PM",Afternoon Run,Run,,3240,9.04,,,false,,,activities/767686957.gpx,69.0,,3240.0,3238.0,9042.099609375,5.199999809265137,,83.29139709472656,81.29139709472656,114.0,157.0,13.300000190734863,0.02211879938840866,,,,,,,,,779.4828491210938,,,,,,,,,,,,,,,,0.0,,,9194.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
768576043,"Nov 7, 2016, 9:16:54 AM",Morning Ride,Ride,,6491,5.00,,,true,,Crossen,activities/768576043.gpx,69.0,8.0,6491.0,1255.0,5002.10009765625,9.800000190734863,,39.44969940185547,113.44969940185547,54.5,135.5,11.600000381469727,-1.4793800115585327,,,,,,,,81.7218017578125,114.35535430908203,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
769393357,"Nov 8, 2016, 8:13:05 AM",Morning Ride,Ride,"",1364,6.15,,,true,,Focusen,activities/769393357.gpx,69.0,7.900000095367432,1364.0,1274.0,6153.60009765625,11.300000190734863,,51.88370132446289,137.28370666503906,53.900001525878906,157.0,11.899999618530273,-1.3878099918365479,,,,,,,,79.37660217285156,112.75525665283203,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
769723885,"Nov 8, 2016, 4:06:26 PM",Afternoon Ride,Ride,,1852,6.31,,,true,,Focusen,activities/769723885.gpx,69.0,7.900000095367432,1852.0,1625.0,6309.7001953125,9.399999618530273,,142.10899353027344,57.409000396728516,54.0,157.10000610351562,13.399999618530273,1.3423800468444824,,,,,,,,108.31099700927734,196.24598693847656,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,,,,,,,,,,,,,""
770326264,"Nov 9, 2016, 7:30:39 AM",Morning Ride,Ride,,1181,6.21,,,true,,Crossen,activities/770326264.gpx,69.0,8.0,1181.0,1119.0,6218.89990234375,12.0,,51.444698333740234,136.7447052001953,54.599998474121094,157.0,10.199999809265137,-1.3716299533843994,,,,,,,,114.24800109863281,142.54551696777344,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
770594542,"Nov 9, 2016, 3:00:06 PM",Afternoon Ride,Ride,,2634,6.36,,,true,,Crossen,activities/770594542.gpx,69.0,8.0,2634.0,1571.0,6362.2998046875,11.100000381469727,,142.82000732421875,61.52000045776367,53.900001525878906,157.1999969482422,14.600000381469727,1.2778400182724,,,,,,,,137.18800354003906,240.3074188232422,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
771153892,"Nov 10, 2016, 7:25:47 AM",Morning Ride,Ride,,1213,6.19,,,true,,Crossen,activities/771153892.gpx,69.0,8.0,1213.0,1066.0,6198.39990234375,13.0,,51.161800384521484,135.7617950439453,54.20000076293945,157.10000610351562,9.800000190734863,-1.3648699522018433,,,,,,,,121.6729965209961,144.6193084716797,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
771411288,"Nov 10, 2016, 2:32:15 PM",Afternoon Ride,Ride,,1501,6.43,,,true,,Crossen,activities/771411288.gpx,69.0,8.0,1501.0,1344.0,6433.60009765625,12.300000190734863,,141.54600524902344,60.645999908447266,53.70000076293945,157.1999969482422,16.100000381469727,1.2574599981307983,,,,,,,,160.82000732421875,240.9984130859375,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
775031469,"Nov 14, 2016, 7:43:35 AM",Morning Ride,Ride,,1227,6.19,,,true,,Crossen,activities/775031469.gpx,69.0,8.0,1227.0,1174.0,6190.7998046875,13.100000381469727,,51.07320022583008,136.67320251464844,54.29999923706055,157.10000610351562,9.300000190734863,-1.382699966430664,,,,,,,,125.0270004272461,163.66159057617188,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
775266910,"Nov 14, 2016, 2:20:04 PM",Afternoon Ride,Ride,,3417,6.44,,,true,,Crossen,activities/775266910.gpx,69.0,8.0,3417.0,1495.0,6445.7001953125,11.5,,142.23300170898438,60.233001708984375,53.900001525878906,157.1999969482422,14.699999809265137,1.2721699476242065,,,,,,,,153.3820037841797,255.67628479003906,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
776865432,"Nov 16, 2016, 7:41:46 AM",Morning Ride,Ride,,1301,5.97,,,true,,Crossen,activities/776865432.gpx,69.0,8.0,1301.0,1039.0,5970.89990234375,13.0,,50.48400115966797,140.08399963378906,53.900001525878906,157.0,9.100000381469727,-1.5006099939346313,,,,,,,,117.072998046875,135.6273193359375,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
777160370,"Nov 16, 2016, 3:15:09 PM",Afternoon Ride,Ride,,2025,6.13,,,true,,Crossen,activities/777160370.gpx,69.0,8.0,2025.0,1543.0,6132.7998046875,10.5,,140.72999572753906,49.130001068115234,54.599998474121094,157.1999969482422,15.600000381469727,1.4936100244522095,,,,,,,,159.26199340820312,274.00152587890625,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
778091699,"Nov 17, 2016, 3:16:23 PM",Afternoon Ride,Ride,,1960,6.27,,,true,,Crossen,activities/778091699.gpx,69.0,8.0,1960.0,1682.0,6278.89990234375,8.100000381469727,,142.9239959716797,59.124000549316406,54.20000076293945,157.1999969482422,13.699999809265137,1.334630012512207,,,,,,,,129.85000610351562,243.5245819091797,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
778883915,"Nov 18, 2016, 2:27:31 PM",Afternoon Ride,Ride,,1484,6.45,,,true,,Crossen,activities/778883915.gpx,69.0,8.0,1484.0,1418.0,6449.89990234375,12.0,,141.1280059814453,58.22800064086914,53.900001525878906,156.1999969482422,14.199999809265137,1.285290002822876,,,,,,,,153.86500549316406,243.27133178710938,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
779537404,"Nov 19, 2016, 10:09:38 AM",Lunch Run,Run,,2642,7.22,,,false,,,activities/779537404.gpx,69.0,,2642.0,2539.0,7223.7998046875,4.900000095367432,,112.5719985961914,111.27200317382812,90.0999984741211,145.6999969482422,24.200000762939453,0.017996100708842278,,,,,,,,,630.543212890625,,,,,,,,,,,,,,,,0.0,,,7437.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
779683619,"Nov 19, 2016, 12:16:04 PM",Afternoon Run,Run,,3033,2.88,,,true,,,activities/779683619.gpx,69.0,,3033.0,1687.0,2883.0,2.4000000953674316,,15.539999961853027,42.040000915527344,107.4000015258789,145.3000030517578,12.100000381469727,-0.9191809892654419,,,,,,,,,242.99334716796875,,,,,,,,,,,,,,,,1.0,,,2866.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
781749051,"Nov 21, 2016, 4:14:04 PM",Afternoon Ride,Ride,,1324,6.31,,,true,,Crossen,activities/781749051.gpx,69.0,8.0,1324.0,1240.0,6311.7998046875,10.600000381469727,,141.76300048828125,57.26300048828125,53.599998474121094,157.0,15.100000381469727,1.3387600183486938,,,,,,,,172.67300415039062,238.73768615722656,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
782554932,"Nov 22, 2016, 3:24:44 PM",Afternoon Ride,Ride,,1809,6.24,,,true,,Crossen,activities/782554932.gpx,69.0,8.0,1809.0,1380.0,6247.10009765625,11.800000190734863,,141.62100219726562,58.020999908447266,54.099998474121094,157.10000610351562,15.600000381469727,1.3382200002670288,,,,,,,,159.27200317382812,245.0718231201172,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
783227659,"Nov 23, 2016, 9:14:50 AM",Morning Ride,Ride,,1003,6.23,,,true,,Crossen,activities/783227659.gpx,69.0,8.0,1003.0,975.0,6232.10009765625,13.0,,51.612998962402344,137.11300659179688,53.900001525878906,157.0,9.899999618530273,-1.3719300031661987,,,,,,,,140.77200317382812,153.03675842285156,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
783424043,"Nov 23, 2016, 2:37:29 PM",Afternoon Ride,Ride,,1365,6.28,,,true,,Crossen,activities/783424043.gpx,69.0,8.0,1365.0,1179.0,6284.7001953125,11.899999618530273,,142.48199462890625,58.88199996948242,54.099998474121094,157.10000610351562,13.399999618530273,1.3302099704742432,,,,,,,,188.90899658203125,248.33694458007812,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
784050507,"Nov 24, 2016, 7:32:26 AM",Morning Ride,Ride,,1319,6.24,,,true,,Crossen,activities/784050507.gpx,69.0,8.0,1319.0,1038.0,6248.39990234375,14.399999618530273,,51.25189971923828,135.1519012451172,54.099998474121094,157.0,8.899999618530273,-1.3427400588989258,,,,,,,,127.10099792480469,147.10289001464844,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
784346150,"Nov 24, 2016, 3:06:39 PM",Afternoon Ride,Ride,,2349,6.39,,,true,,Crossen,activities/784346150.gpx,69.0,8.0,2349.0,1499.0,6392.7998046875,11.600000381469727,,142.45799255371094,59.55799865722656,54.0,157.10000610351562,14.5,1.2967699766159058,,,,,,,,139.76699829101562,233.60446166992188,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
784895295,"Nov 25, 2016, 5:25:06 AM",Morning Ride,Ride,,1379,6.22,,,true,,Crossen,activities/784895295.gpx,69.0,8.0,1379.0,1298.0,6225.2001953125,10.199999809265137,,51.59939956665039,134.99940490722656,54.0,157.0,11.899999618530273,-1.3397200107574463,,,,,,,,99.31580352783203,143.7367706298828,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
784947690,"Nov 25, 2016, 7:26:14 AM",Morning Ride,Ride,,1896,7.02,,,true,,Crossen,activities/784947690.gpx,69.0,8.0,1896.0,1545.0,7027.2001953125,11.300000190734863,,54.46440124511719,109.06439971923828,5.099999904632568,64.9000015258789,20.899999618530273,-0.776980996131897,,,,,,,,107.6729965209961,185.48558044433594,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
785175061,"Nov 25, 2016, 2:54:11 PM",Afternoon Ride,Ride,,1665,8.55,,,true,,Crossen,activities/785175061.gpx,69.0,8.0,1665.0,1573.0,8558.5,12.0,,186.11000061035156,48.709999084472656,5.400000095367432,157.0,20.5,1.6054199934005737,,,,,,,,190.86599731445312,334.7589111328125,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,796239.0,,,,,,,,,,,,,,,,,,,,,,,,,""
